program_id,task_id,buggy_path,fixed_path,tests_path,loc,python_version,runs_successfully,passing_test_count,failing_test_count,evaluation_denominator,eligibility_status,exclusion_reason
44136745,agc063_b,data/external/ConDefects/Code/agc063_b/Python/44136745/faultyVersion.py,data/external/ConDefects/Code/agc063_b/Python/44136745/correctVersion.py,data/external/ConDefects/Test/agc063_b,268,3.14.3,True,,,268,ineligible,multi-line fault — excluded by v2 single-line filter
44118621,agc063_c,data/external/ConDefects/Code/agc063_c/Python/44118621/faultyVersion.py,data/external/ConDefects/Code/agc063_c/Python/44118621/correctVersion.py,data/external/ConDefects/Test/agc063_c,171,3.14.3,True,,,171,eligible,
44640326,agc064_a,data/external/ConDefects/Code/agc064_a/Python/44640326/faultyVersion.py,data/external/ConDefects/Code/agc064_a/Python/44640326/correctVersion.py,data/external/ConDefects/Test/agc064_a,34,3.14.3,True,,,34,eligible,
46045029,agc064_a,data/external/ConDefects/Code/agc064_a/Python/46045029/faultyVersion.py,data/external/ConDefects/Code/agc064_a/Python/46045029/correctVersion.py,data/external/ConDefects/Test/agc064_a,23,3.14.3,True,,,23,ineligible,loc < 25 (minimum length floor is 25)
49045953,agc065_a,data/external/ConDefects/Code/agc065_a/Python/49045953/faultyVersion.py,data/external/ConDefects/Code/agc065_a/Python/49045953/correctVersion.py,data/external/ConDefects/Test/agc065_a,22,3.14.3,True,,,22,ineligible,loc < 25 (minimum length floor is 25)
48625236,agc065_c,data/external/ConDefects/Code/agc065_c/Python/48625236/faultyVersion.py,data/external/ConDefects/Code/agc065_c/Python/48625236/correctVersion.py,data/external/ConDefects/Test/agc065_c,22,3.14.3,True,,,22,ineligible,loc < 25 (minimum length floor is 25)
48625380,agc065_c,data/external/ConDefects/Code/agc065_c/Python/48625380/faultyVersion.py,data/external/ConDefects/Code/agc065_c/Python/48625380/correctVersion.py,data/external/ConDefects/Test/agc065_c,46,3.14.3,True,,,46,eligible,
49687882,agc065_c,data/external/ConDefects/Code/agc065_c/Python/49687882/faultyVersion.py,data/external/ConDefects/Code/agc065_c/Python/49687882/correctVersion.py,data/external/ConDefects/Test/agc065_c,23,3.14.3,True,,,23,ineligible,loc < 25 (minimum length floor is 25)
49687962,agc065_c,data/external/ConDefects/Code/agc065_c/Python/49687962/faultyVersion.py,data/external/ConDefects/Code/agc065_c/Python/49687962/correctVersion.py,data/external/ConDefects/Test/agc065_c,28,3.14.3,True,,,28,ineligible,multiple independent faults
51924137,agc066_a,data/external/ConDefects/Code/agc066_a/Python/51924137/faultyVersion.py,data/external/ConDefects/Code/agc066_a/Python/51924137/correctVersion.py,data/external/ConDefects/Test/agc066_a,84,3.14.3,True,,,84,eligible,
53570827,agc066_a,data/external/ConDefects/Code/agc066_a/Python/53570827/faultyVersion.py,data/external/ConDefects/Code/agc066_a/Python/53570827/correctVersion.py,data/external/ConDefects/Test/agc066_a,26,3.14.3,True,,,26,ineligible,multiple independent faults
52816712,agc066_b,data/external/ConDefects/Code/agc066_b/Python/52816712/faultyVersion.py,data/external/ConDefects/Code/agc066_b/Python/52816712/correctVersion.py,data/external/ConDefects/Test/agc066_b,22,3.14.3,True,,,22,ineligible,loc < 25 (minimum length floor is 25)
52817133,agc066_b,data/external/ConDefects/Code/agc066_b/Python/52817133/faultyVersion.py,data/external/ConDefects/Code/agc066_b/Python/52817133/correctVersion.py,data/external/ConDefects/Test/agc066_b,1,3.14.3,True,,,1,ineligible,loc < 25 (minimum length floor is 25)
53429642,agc066_b,data/external/ConDefects/Code/agc066_b/Python/53429642/faultyVersion.py,data/external/ConDefects/Code/agc066_b/Python/53429642/correctVersion.py,data/external/ConDefects/Test/agc066_b,1,3.14.3,True,,,1,ineligible,loc < 25 (minimum length floor is 25)
53808375,agc066_b,data/external/ConDefects/Code/agc066_b/Python/53808375/faultyVersion.py,data/external/ConDefects/Code/agc066_b/Python/53808375/correctVersion.py,data/external/ConDefects/Test/agc066_b,3,3.14.3,True,,,3,ineligible,loc < 25 (minimum length floor is 25)
54623268,agc066_b,data/external/ConDefects/Code/agc066_b/Python/54623268/faultyVersion.py,data/external/ConDefects/Code/agc066_b/Python/54623268/correctVersion.py,data/external/ConDefects/Test/agc066_b,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
52162543,agc066_c,data/external/ConDefects/Code/agc066_c/Python/52162543/faultyVersion.py,data/external/ConDefects/Code/agc066_c/Python/52162543/correctVersion.py,data/external/ConDefects/Test/agc066_c,39,3.14.3,True,,,39,eligible,
37620333,arc128_b,data/external/ConDefects/Code/arc128_b/Python/37620333/faultyVersion.py,data/external/ConDefects/Code/arc128_b/Python/37620333/correctVersion.py,data/external/ConDefects/Test/arc128_b,24,3.14.3,True,,,24,ineligible,loc < 25 (minimum length floor is 25)
38862798,arc128_b,data/external/ConDefects/Code/arc128_b/Python/38862798/faultyVersion.py,data/external/ConDefects/Code/arc128_b/Python/38862798/correctVersion.py,data/external/ConDefects/Test/arc128_b,21,3.14.3,True,,,21,ineligible,loc < 25 (minimum length floor is 25)
40552495,arc128_b,data/external/ConDefects/Code/arc128_b/Python/40552495/faultyVersion.py,data/external/ConDefects/Code/arc128_b/Python/40552495/correctVersion.py,data/external/ConDefects/Test/arc128_b,27,3.14.3,True,,,27,ineligible,multi-line fault — excluded by v2 single-line filter
40706832,arc128_b,data/external/ConDefects/Code/arc128_b/Python/40706832/faultyVersion.py,data/external/ConDefects/Code/arc128_b/Python/40706832/correctVersion.py,data/external/ConDefects/Test/arc128_b,29,3.14.3,True,,,29,eligible,
42302488,arc128_b,data/external/ConDefects/Code/arc128_b/Python/42302488/faultyVersion.py,data/external/ConDefects/Code/arc128_b/Python/42302488/correctVersion.py,data/external/ConDefects/Test/arc128_b,22,3.14.3,True,,,22,ineligible,loc < 25 (minimum length floor is 25)
28766899,arc128_c,data/external/ConDefects/Code/arc128_c/Python/28766899/faultyVersion.py,data/external/ConDefects/Code/arc128_c/Python/28766899/correctVersion.py,data/external/ConDefects/Test/arc128_c,21,3.14.3,True,,,21,ineligible,loc < 25 (minimum length floor is 25)
29987786,arc128_c,data/external/ConDefects/Code/arc128_c/Python/29987786/faultyVersion.py,data/external/ConDefects/Code/arc128_c/Python/29987786/correctVersion.py,data/external/ConDefects/Test/arc128_c,28,3.14.3,True,,,28,eligible,
33842964,arc128_c,data/external/ConDefects/Code/arc128_c/Python/33842964/faultyVersion.py,data/external/ConDefects/Code/arc128_c/Python/33842964/correctVersion.py,data/external/ConDefects/Test/arc128_c,25,3.14.3,True,,,25,ineligible,multi-line fault — excluded by v2 single-line filter
41096330,arc128_c,data/external/ConDefects/Code/arc128_c/Python/41096330/faultyVersion.py,data/external/ConDefects/Code/arc128_c/Python/41096330/correctVersion.py,data/external/ConDefects/Test/arc128_c,21,3.14.3,True,,,21,ineligible,loc < 25 (minimum length floor is 25)
26604143,arc128_d,data/external/ConDefects/Code/arc128_d/Python/26604143/faultyVersion.py,data/external/ConDefects/Code/arc128_d/Python/26604143/correctVersion.py,data/external/ConDefects/Test/arc128_d,63,3.14.3,True,,,63,ineligible,multiple independent faults
26708943,arc128_d,data/external/ConDefects/Code/arc128_d/Python/26708943/faultyVersion.py,data/external/ConDefects/Code/arc128_d/Python/26708943/correctVersion.py,data/external/ConDefects/Test/arc128_d,33,3.14.3,True,,,33,eligible,
27510550,arc128_e,data/external/ConDefects/Code/arc128_e/Python/27510550/faultyVersion.py,data/external/ConDefects/Code/arc128_e/Python/27510550/correctVersion.py,data/external/ConDefects/Test/arc128_e,66,3.14.3,True,,,66,eligible,
37037100,arc129_a,data/external/ConDefects/Code/arc129_a/Python/37037100/faultyVersion.py,data/external/ConDefects/Code/arc129_a/Python/37037100/correctVersion.py,data/external/ConDefects/Test/arc129_a,15,3.14.3,True,,,15,ineligible,loc < 25 (minimum length floor is 25)
37413709,arc129_a,data/external/ConDefects/Code/arc129_a/Python/37413709/faultyVersion.py,data/external/ConDefects/Code/arc129_a/Python/37413709/correctVersion.py,data/external/ConDefects/Test/arc129_a,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
38487358,arc129_a,data/external/ConDefects/Code/arc129_a/Python/38487358/faultyVersion.py,data/external/ConDefects/Code/arc129_a/Python/38487358/correctVersion.py,data/external/ConDefects/Test/arc129_a,10,3.14.3,True,,,10,ineligible,loc < 25 (minimum length floor is 25)
38752586,arc129_a,data/external/ConDefects/Code/arc129_a/Python/38752586/faultyVersion.py,data/external/ConDefects/Code/arc129_a/Python/38752586/correctVersion.py,data/external/ConDefects/Test/arc129_a,26,3.14.3,True,,,26,eligible,
38833629,arc129_a,data/external/ConDefects/Code/arc129_a/Python/38833629/faultyVersion.py,data/external/ConDefects/Code/arc129_a/Python/38833629/correctVersion.py,data/external/ConDefects/Test/arc129_a,20,3.14.3,True,,,20,ineligible,loc < 25 (minimum length floor is 25)
39058948,arc129_a,data/external/ConDefects/Code/arc129_a/Python/39058948/faultyVersion.py,data/external/ConDefects/Code/arc129_a/Python/39058948/correctVersion.py,data/external/ConDefects/Test/arc129_a,13,3.14.3,True,,,13,ineligible,loc < 25 (minimum length floor is 25)
43963825,arc129_a,data/external/ConDefects/Code/arc129_a/Python/43963825/faultyVersion.py,data/external/ConDefects/Code/arc129_a/Python/43963825/correctVersion.py,data/external/ConDefects/Test/arc129_a,18,3.14.3,True,,,18,ineligible,loc < 25 (minimum length floor is 25)
44795955,arc129_a,data/external/ConDefects/Code/arc129_a/Python/44795955/faultyVersion.py,data/external/ConDefects/Code/arc129_a/Python/44795955/correctVersion.py,data/external/ConDefects/Test/arc129_a,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
36921100,arc129_b,data/external/ConDefects/Code/arc129_b/Python/36921100/faultyVersion.py,data/external/ConDefects/Code/arc129_b/Python/36921100/correctVersion.py,data/external/ConDefects/Test/arc129_b,8,3.14.3,True,,,8,ineligible,loc < 25 (minimum length floor is 25)
38744633,arc129_b,data/external/ConDefects/Code/arc129_b/Python/38744633/faultyVersion.py,data/external/ConDefects/Code/arc129_b/Python/38744633/correctVersion.py,data/external/ConDefects/Test/arc129_b,16,3.14.3,True,,,16,ineligible,loc < 25 (minimum length floor is 25)
44921969,arc129_b,data/external/ConDefects/Code/arc129_b/Python/44921969/faultyVersion.py,data/external/ConDefects/Code/arc129_b/Python/44921969/correctVersion.py,data/external/ConDefects/Test/arc129_b,11,3.14.3,True,,,11,ineligible,loc < 25 (minimum length floor is 25)
34289751,arc129_c,data/external/ConDefects/Code/arc129_c/Python/34289751/faultyVersion.py,data/external/ConDefects/Code/arc129_c/Python/34289751/correctVersion.py,data/external/ConDefects/Test/arc129_c,32,3.14.3,True,,,32,eligible,
35701293,arc129_c,data/external/ConDefects/Code/arc129_c/Python/35701293/faultyVersion.py,data/external/ConDefects/Code/arc129_c/Python/35701293/correctVersion.py,data/external/ConDefects/Test/arc129_c,21,3.14.3,True,,,21,ineligible,loc < 25 (minimum length floor is 25)
39744798,arc129_c,data/external/ConDefects/Code/arc129_c/Python/39744798/faultyVersion.py,data/external/ConDefects/Code/arc129_c/Python/39744798/correctVersion.py,data/external/ConDefects/Test/arc129_c,15,3.14.3,True,,,15,ineligible,loc < 25 (minimum length floor is 25)
43964198,arc129_c,data/external/ConDefects/Code/arc129_c/Python/43964198/faultyVersion.py,data/external/ConDefects/Code/arc129_c/Python/43964198/correctVersion.py,data/external/ConDefects/Test/arc129_c,36,3.14.3,True,,,36,eligible,
27435812,arc129_d,data/external/ConDefects/Code/arc129_d/Python/27435812/faultyVersion.py,data/external/ConDefects/Code/arc129_d/Python/27435812/correctVersion.py,data/external/ConDefects/Test/arc129_d,70,3.14.3,True,,,70,eligible,
27452332,arc129_d,data/external/ConDefects/Code/arc129_d/Python/27452332/faultyVersion.py,data/external/ConDefects/Code/arc129_d/Python/27452332/correctVersion.py,data/external/ConDefects/Test/arc129_d,92,3.14.3,True,,,92,eligible,
27941784,arc129_d,data/external/ConDefects/Code/arc129_d/Python/27941784/faultyVersion.py,data/external/ConDefects/Code/arc129_d/Python/27941784/correctVersion.py,data/external/ConDefects/Test/arc129_d,53,3.14.3,True,,,53,eligible,
37079672,arc130_b,data/external/ConDefects/Code/arc130_b/Python/37079672/faultyVersion.py,data/external/ConDefects/Code/arc130_b/Python/37079672/correctVersion.py,data/external/ConDefects/Test/arc130_b,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
40982417,arc130_b,data/external/ConDefects/Code/arc130_b/Python/40982417/faultyVersion.py,data/external/ConDefects/Code/arc130_b/Python/40982417/correctVersion.py,data/external/ConDefects/Test/arc130_b,15,3.14.3,True,,,15,ineligible,loc < 25 (minimum length floor is 25)
27576444,arc130_f,data/external/ConDefects/Code/arc130_f/Python/27576444/faultyVersion.py,data/external/ConDefects/Code/arc130_f/Python/27576444/correctVersion.py,data/external/ConDefects/Test/arc130_f,103,3.14.3,True,,,103,eligible,
27582246,arc130_f,data/external/ConDefects/Code/arc130_f/Python/27582246/faultyVersion.py,data/external/ConDefects/Code/arc130_f/Python/27582246/correctVersion.py,data/external/ConDefects/Test/arc130_f,50,3.14.3,True,,,50,eligible,
42234750,arc131_a,data/external/ConDefects/Code/arc131_a/Python/42234750/faultyVersion.py,data/external/ConDefects/Code/arc131_a/Python/42234750/correctVersion.py,data/external/ConDefects/Test/arc131_a,10,3.14.3,True,,,10,ineligible,loc < 25 (minimum length floor is 25)
42235783,arc131_a,data/external/ConDefects/Code/arc131_a/Python/42235783/faultyVersion.py,data/external/ConDefects/Code/arc131_a/Python/42235783/correctVersion.py,data/external/ConDefects/Test/arc131_a,10,3.14.3,True,,,10,ineligible,loc < 25 (minimum length floor is 25)
43033195,arc131_a,data/external/ConDefects/Code/arc131_a/Python/43033195/faultyVersion.py,data/external/ConDefects/Code/arc131_a/Python/43033195/correctVersion.py,data/external/ConDefects/Test/arc131_a,3,3.14.3,True,,,3,ineligible,loc < 25 (minimum length floor is 25)
44093333,arc131_a,data/external/ConDefects/Code/arc131_a/Python/44093333/faultyVersion.py,data/external/ConDefects/Code/arc131_a/Python/44093333/correctVersion.py,data/external/ConDefects/Test/arc131_a,4,3.14.3,True,,,4,ineligible,loc < 25 (minimum length floor is 25)
45086721,arc131_a,data/external/ConDefects/Code/arc131_a/Python/45086721/faultyVersion.py,data/external/ConDefects/Code/arc131_a/Python/45086721/correctVersion.py,data/external/ConDefects/Test/arc131_a,3,3.14.3,True,,,3,ineligible,loc < 25 (minimum length floor is 25)
45453669,arc131_a,data/external/ConDefects/Code/arc131_a/Python/45453669/faultyVersion.py,data/external/ConDefects/Code/arc131_a/Python/45453669/correctVersion.py,data/external/ConDefects/Test/arc131_a,4,3.14.3,True,,,4,ineligible,loc < 25 (minimum length floor is 25)
38447849,arc131_b,data/external/ConDefects/Code/arc131_b/Python/38447849/faultyVersion.py,data/external/ConDefects/Code/arc131_b/Python/38447849/correctVersion.py,data/external/ConDefects/Test/arc131_b,19,3.14.3,True,,,19,ineligible,loc < 25 (minimum length floor is 25)
40380616,arc131_c,data/external/ConDefects/Code/arc131_c/Python/40380616/faultyVersion.py,data/external/ConDefects/Code/arc131_c/Python/40380616/correctVersion.py,data/external/ConDefects/Test/arc131_c,20,3.14.3,True,,,20,ineligible,loc < 25 (minimum length floor is 25)
41901450,arc131_c,data/external/ConDefects/Code/arc131_c/Python/41901450/faultyVersion.py,data/external/ConDefects/Code/arc131_c/Python/41901450/correctVersion.py,data/external/ConDefects/Test/arc131_c,14,3.14.3,True,,,14,ineligible,loc < 25 (minimum length floor is 25)
27741393,arc131_d,data/external/ConDefects/Code/arc131_d/Python/27741393/faultyVersion.py,data/external/ConDefects/Code/arc131_d/Python/27741393/correctVersion.py,data/external/ConDefects/Test/arc131_d,26,3.14.3,True,,,26,ineligible,multiple independent faults
27742025,arc131_d,data/external/ConDefects/Code/arc131_d/Python/27742025/faultyVersion.py,data/external/ConDefects/Code/arc131_d/Python/27742025/correctVersion.py,data/external/ConDefects/Test/arc131_d,30,3.14.3,True,,,30,eligible,
27771010,arc131_d,data/external/ConDefects/Code/arc131_d/Python/27771010/faultyVersion.py,data/external/ConDefects/Code/arc131_d/Python/27771010/correctVersion.py,data/external/ConDefects/Test/arc131_d,89,3.14.3,True,,,89,eligible,
33558182,arc131_d,data/external/ConDefects/Code/arc131_d/Python/33558182/faultyVersion.py,data/external/ConDefects/Code/arc131_d/Python/33558182/correctVersion.py,data/external/ConDefects/Test/arc131_d,58,3.14.3,True,,,58,eligible,
27727642,arc131_e,data/external/ConDefects/Code/arc131_e/Python/27727642/faultyVersion.py,data/external/ConDefects/Code/arc131_e/Python/27727642/correctVersion.py,data/external/ConDefects/Test/arc131_e,57,3.14.3,True,,,57,eligible,
27729425,arc131_e,data/external/ConDefects/Code/arc131_e/Python/27729425/faultyVersion.py,data/external/ConDefects/Code/arc131_e/Python/27729425/correctVersion.py,data/external/ConDefects/Test/arc131_e,95,3.14.3,True,,,95,eligible,
